inventory_id,shipment_item_id,rental_price
7409,727,0.99
7411,727,0.99
7412,727,0.99
7413,727,0.99
7414,728,1.99
7415,728,1.99
7416,728,1.99
7417,728,1.99
7418,728,1.99
7419,728,1.99
7420,728,1.99
7421,728,1.99
7422,729,0.99
7423,729,0.99
7426,730,2.99
7427,730,2.99
7428,730,2.99
7429,730,2.99
7430,730,2.99
7431,730,2.99
7434,731,1.99
7435,731,1.99
7436,731,1.99
7437,731,1.99
7438,731,1.99
7439,731,1.99
7440,731,1.99
7441,731,1.99
7442,731,1.99
7443,732,1.99
7444,732,1.99
7445,733,0.99
7446,733,0.99
7447,733,0.99
7448,733,0.99
7449,733,0.99
7450,733,0.99
7451,733,0.99
7452,733,0.99
7453,733,0.99
7454,733,0.99
7455,733,0.99
7456,734,2.99
7457,734,2.99
7458,734,2.99
7459,734,2.99
7460,734,2.99
7461,734,2.99
7462,734,2.99
7463,734,2.99
7464,734,2.99
7465,734,2.99
7466,734,2.99
7467,734,2.99
7468,734,2.99
7469,734,2.99
7470,734,2.99
7471,734,2.99
7472,735,0.99
7473,735,0.99
7477,735,0.99
7478,735,0.99
7479,735,0.99
7480,735,0.99
7481,735,0.99
7482,735,0.99
7483,735,0.99
7484,736,1.99
7486,736,1.99
7487,736,1.99
7488,736,1.99
7489,736,1.99
7491,736,1.99
7492,736,1.99
7494,737,1.99
7496,737,1.99
7497,737,1.99
7498,737,1.99
7499,737,1.99
7500,737,1.99
7501,737,1.99
7502,737,1.99
7503,737,1.99
7504,737,1.99
7505,737,1.99
7508,738,1.99
7509,738,1.99
7511,738,1.99
7512,738,1.99
7513,738,1.99
7514,738,1.99
7515,738,1.99
7516,738,1.99
7517,738,1.99
7518,739,1.99
7519,739,1.99
7520,739,1.99
7521,739,1.99
7522,739,1.99
7523,739,1.99
7524,739,1.99
7525,739,1.99
7526,739,1.99
7527,739,1.99
7528,739,1.99
7529,739,1.99
7531,739,1.99
7533,740,1.99
7534,740,1.99
7536,740,1.99
7537,740,1.99
7539,740,1.99
7540,740,1.99
7541,740,1.99
7542,740,1.99
7543,740,1.99
7544,740,1.99
7545,740,1.99
7546,740,1.99
7548,740,1.99
7549,740,1.99
7550,741,1.99
7551,741,1.99
7552,741,1.99
7553,741,1.99
7554,741,1.99
7555,741,1.99
7556,741,1.99
7557,741,1.99
7558,741,1.99
7559,741,1.99
7560,741,1.99
7561,742,2.99
7562,742,2.99
7563,743,1.99
7564,743,1.99
7565,743,1.99
7566,743,1.99
7567,743,1.99
7568,743,1.99
7569,743,1.99
7572,743,1.99
7573,743,1.99
7574,743,1.99
7575,743,1.99
7576,743,1.99
7577,743,1.99
7578,743,1.99
7579,744,2.99
7580,744,2.99
7581,744,2.99
7582,744,2.99
7583,744,2.99
7584,744,2.99
7585,745,2.99
7586,745,2.99
7587,745,2.99
7589,745,2.99
7590,745,2.99
7592,745,2.99
7593,745,2.99
7594,746,1.99
7596,746,1.99
7597,746,1.99
7598,746,1.99
7600,746,1.99
7601,746,1.99
7602,746,1.99
7603,746,1.99
7604,746,1.99
7605,746,1.99
7606,746,1.99
7607,746,1.99
7608,746,1.99
7609,746,1.99
7610,746,1.99
7611,746,1.99
7615,747,0.99
7616,747,0.99
7617,747,0.99
7618,747,0.99
7619,747,0.99
7620,747,0.99
7621,747,0.99
7622,747,0.99
7623,747,0.99
7624,747,0.99
7625,747,0.99
7626,747,0.99
7627,747,0.99
7629,748,1.99
7631,748,1.99
7632,748,1.99
7633,748,1.99
7634,748,1.99
7635,748,1.99
7636,748,1.99
7638,748,1.99
7639,748,1.99
7640,748,1.99
7641,748,1.99
7642,748,1.99
7644,748,1.99
7645,748,1.99
7646,748,1.99
7647,748,1.99
7648,748,1.99
7649,749,1.99
7650,749,1.99
7651,749,1.99
7652,749,1.99
7653,749,1.99
7655,749,1.99
7656,749,1.99
7657,749,1.99
7658,749,1.99
7659,749,1.99
7660,750,1.99
7661,750,1.99
7662,750,1.99
7663,750,1.99
7665,750,1.99
7666,750,1.99
7667,750,1.99
7668,750,1.99
7669,750,1.99
7670,750,1.99
7671,750,1.99
7672,750,1.99
7673,750,1.99
7674,750,1.99
7675,750,1.99
7676,750,1.99
7677,750,1.99
7678,750,1.99
7679,750,1.99
7680,751,1.99
7681,751,1.99
7682,751,1.99
7683,751,1.99
7684,751,1.99
7685,751,1.99
7686,751,1.99
7687,751,1.99
7688,751,1.99
7692,752,1.99
7693,752,1.99
7694,752,1.99
7695,752,1.99
7696,753,2.99
7699,754,1.99
7700,754,1.99
7701,754,1.99
7702,754,1.99
7703,754,1.99
7704,754,1.99
7705,754,1.99
7706,754,1.99
7707,754,1.99
7708,754,1.99
7709,754,1.99
7711,754,1.99
7712,754,1.99
7714,755,1.99
7715,755,1.99
7716,755,1.99
7717,755,1.99
7718,755,1.99
7719,755,1.99
7720,755,1.99
7721,755,1.99
7722,755,1.99
7723,755,1.99
7724,755,1.99
7725,755,1.99
7728,755,1.99
7729,755,1.99
7730,755,1.99
7731,755,1.99
7732,755,1.99
7733,755,1.99
7734,756,1.99
7735,756,1.99
7736,756,1.99
7737,756,1.99
7738,756,1.99
7740,757,1.99
7741,757,1.99
7742,757,1.99
7743,757,1.99
7744,757,1.99
7745,757,1.99
7746,757,1.99
7747,757,1.99
7749,757,1.99
7750,757,1.99
7751,757,1.99
7752,758,0.99
7753,758,0.99
7754,758,0.99
7755,758,0.99
7757,758,0.99
7758,758,0.99
7760,758,0.99
7761,758,0.99
7762,758,0.99
7763,758,0.99
7764,758,0.99
7765,758,0.99
7766,759,1.99
7767,759,1.99
7770,759,1.99
7772,759,1.99
7773,759,1.99
7774,759,1.99
7775,759,1.99
7776,759,1.99
7777,759,1.99
7778,759,1.99
7779,759,1.99
7780,759,1.99
7781,760,1.99
7782,760,1.99
7783,760,1.99
7784,760,1.99
7785,760,1.99
7786,760,1.99
7787,760,1.99
7788,760,1.99
7789,760,1.99
7790,760,1.99
7791,760,1.99
7795,761,1.99
7796,761,1.99
7797,761,1.99
7798,761,1.99
7799,761,1.99
7800,761,1.99
7801,761,1.99
7802,761,1.99
7803,761,1.99
7804,761,1.99
7808,762,1.99
7809,762,1.99
7811,762,1.99
7812,762,1.99
7816,762,1.99
7817,762,1.99
7819,762,1.99
7820,762,1.99
7821,762,1.99
7822,762,1.99
7823,762,1.99
7824,762,1.99
7826,763,0.99
7829,763,0.99
7830,763,0.99
7832,763,0.99
7833,763,0.99
7834,763,0.99
7836,763,0.99
7837,763,0.99
7838,763,0.99
7839,763,0.99
7840,763,0.99
7841,763,0.99
7843,763,0.99
7844,764,1.99
7845,764,1.99
7846,764,1.99
7847,764,1.99
7849,764,1.99
7850,764,1.99
7851,764,1.99
7852,764,1.99
7853,764,1.99
7854,764,1.99
7856,764,1.99
7857,764,1.99
7859,764,1.99
7861,764,1.99
7862,765,1.99
7863,765,1.99
7864,765,1.99
7865,765,1.99
7866,765,1.99
7867,765,1.99
7868,765,1.99
7869,765,1.99
7870,765,1.99
7871,765,1.99
7872,765,1.99
7874,765,1.99
7875,765,1.99
7876,765,1.99
7877,765,1.99
7878,765,1.99
7879,765,1.99
7880,765,1.99
7881,766,1.99
7882,766,1.99
7883,766,1.99
7884,766,1.99
7885,767,1.99
7887,767,1.99
7888,767,1.99
7889,767,1.99
7891,767,1.99
7892,767,1.99
7893,767,1.99
7894,768,2.99
7895,768,2.99
7896,768,2.99
7897,769,1.99
7898,769,1.99
7899,769,1.99
7900,769,1.99
7901,769,1.99
7902,769,1.99
7903,769,1.99
7904,769,1.99
7905,769,1.99
7906,769,1.99
7908,769,1.99
7909,769,1.99
7910,769,1.99
7911,769,1.99
7912,769,1.99
7914,770,0.99
7915,770,0.99
7916,770,0.99
7917,770,0.99
7918,770,0.99
7920,770,0.99
7921,770,0.99
7922,770,0.99
7924,770,0.99
7925,770,0.99
7926,770,0.99
7927,770,0.99
7928,770,0.99
7929,770,0.99
7930,770,0.99
7931,771,1.99
7932,771,1.99
7933,771,1.99
7934,771,1.99
7935,771,1.99
7938,771,1.99
7939,771,1.99
7940,771,1.99
7941,771,1.99
7942,771,1.99
7943,771,1.99
7945,772,0.99
7946,772,0.99
7947,772,0.99
7948,772,0.99
7949,772,0.99
7950,772,0.99
7951,772,0.99
7952,772,0.99
7953,772,0.99
7954,772,0.99
7955,772,0.99
7956,772,0.99
7957,772,0.99
7958,772,0.99
7959,772,0.99
7960,772,0.99
7961,772,0.99
7962,772,0.99
7963,773,0.99
7965,773,0.99
7966,773,0.99
7967,773,0.99
7968,773,0.99
7969,773,0.99
7970,773,0.99
7972,773,0.99
7973,773,0.99
7974,773,0.99
7975,773,0.99
7976,773,0.99
7977,773,0.99
7978,774,1.99
7979,774,1.99
7980,774,1.99
7982,774,1.99
7983,774,1.99
7984,774,1.99
7985,774,1.99
7986,774,1.99
7987,774,1.99
7988,774,1.99
7989,774,1.99
7990,774,1.99
7991,774,1.99
7994,774,1.99
7995,774,1.99
7996,775,1.99
7997,775,1.99
7998,775,1.99
7999,775,1.99
8000,775,1.99
8001,775,1.99
8002,775,1.99
8003,775,1.99
8004,775,1.99
8006,775,1.99
8007,775,1.99
8008,775,1.99
8009,776,1.99
8010,776,1.99
8011,776,1.99
8012,776,1.99
8013,776,1.99
8014,776,1.99
8015,776,1.99
8016,776,1.99
8017,776,1.99
8018,776,1.99
8019,776,1.99
8020,776,1.99
8021,776,1.99
8022,776,1.99
8023,776,1.99
8025,776,1.99
8026,776,1.99
8027,776,1.99
8028,776,1.99
8029,777,2.99
8030,777,2.99
8031,777,2.99
8033,778,1.99
8034,778,1.99
8037,778,1.99
8038,779,1.99
8040,779,1.99
8041,779,1.99
8042,779,1.99
8043,779,1.99
8044,779,1.99
8045,779,1.99
8046,779,1.99
8047,779,1.99
8048,779,1.99
8049,779,1.99
8050,779,1.99
8051,779,1.99
8052,779,1.99
8053,779,1.99
8054,780,1.99
8055,780,1.99
8056,780,1.99
8057,780,1.99
8058,780,1.99
8059,780,1.99
8061,780,1.99
8062,780,1.99
8063,781,2.99
8064,781,2.99
8066,781,2.99
8067,781,2.99
8068,782,2.99
8069,782,2.99
8070,782,2.99
8071,782,2.99
8072,782,2.99
8073,783,1.99
8074,783,1.99
8075,783,1.99
8076,783,1.99
8077,783,1.99
8078,783,1.99
8080,783,1.99
8081,783,1.99
8082,783,1.99
8084,783,1.99
8085,783,1.99
8086,783,1.99
8087,783,1.99
8088,783,1.99
8090,783,1.99
8091,784,0.99
8092,784,0.99
8093,784,0.99
8094,784,0.99
8095,784,0.99
8096,784,0.99
8097,784,0.99
8098,784,0.99
8099,784,0.99
8100,785,0.99
8101,785,0.99
8102,785,0.99
8103,785,0.99
8105,785,0.99
8106,785,0.99
8107,786,0.99
8108,786,0.99
8109,786,0.99
8110,786,0.99
8111,786,0.99
8112,786,0.99
8113,786,0.99
8114,786,0.99
8115,786,0.99
8116,786,0.99
8117,786,0.99
8118,786,0.99
8119,786,0.99
8120,786,0.99
8121,786,0.99
8122,786,0.99
8124,787,2.99
8125,788,2.99
8127,788,2.99
8128,788,2.99
8129,788,2.99
8131,789,1.99
8133,789,1.99
8134,789,1.99
8135,789,1.99
8136,789,1.99
8137,789,1.99
8138,789,1.99
8139,789,1.99
8140,789,1.99
8141,789,1.99
8142,789,1.99
8144,790,1.99
8145,790,1.99
8147,790,1.99
8148,790,1.99
8149,790,1.99
8150,790,1.99
8151,790,1.99
8152,790,1.99
8153,790,1.99
8154,790,1.99
8156,790,1.99
8157,790,1.99
8158,791,0.99
8159,791,0.99
8161,791,0.99
8162,791,0.99
8163,791,0.99
8164,791,0.99
8165,791,0.99
8166,791,0.99
8168,791,0.99
8169,791,0.99
8170,791,0.99
8171,792,1.99
8172,792,1.99
8173,792,1.99
8174,792,1.99
8175,792,1.99
8178,792,1.99
8180,792,1.99
8181,792,1.99
8182,792,1.99
8183,792,1.99
8184,792,1.99
8185,792,1.99
8186,792,1.99
8187,792,1.99
8188,792,1.99
8189,792,1.99
8191,793,2.99
8192,794,1.99
8193,794,1.99
8194,794,1.99
8196,795,1.99
8197,795,1.99
8198,795,1.99
8199,795,1.99
8200,795,1.99
8201,795,1.99
8202,796,2.99
8203,796,2.99
8204,796,2.99
8205,797,1.99
8206,797,1.99
8207,797,1.99
8208,797,1.99
8211,797,1.99
8212,797,1.99
8213,797,1.99
8214,797,1.99
8215,797,1.99
8217,797,1.99
8219,797,1.99
8220,798,2.99
8222,798,2.99
8223,798,2.99
8224,799,2.99
8225,799,2.99
8226,799,2.99
8227,799,2.99
8228,799,2.99
8229,799,2.99
8230,799,2.99
8231,799,2.99
8233,800,1.99
8234,800,1.99
8235,800,1.99
8236,800,1.99
8237,800,1.99
8238,800,1.99
8239,800,1.99
8241,800,1.99
8242,800,1.99
8243,800,1.99
8244,800,1.99
8245,800,1.99
8247,800,1.99
8248,800,1.99
8249,800,1.99
8250,800,1.99
8251,801,2.99
8252,801,2.99
8253,801,2.99
8255,801,2.99
8256,801,2.99
8257,802,1.99
8258,802,1.99
8259,802,1.99
8260,802,1.99
8262,802,1.99
8263,802,1.99
8265,802,1.99
8266,802,1.99
8267,802,1.99
8268,802,1.99
8269,802,1.99
8271,802,1.99
8273,803,0.99
8274,803,0.99
8275,803,0.99
8276,804,1.99
8278,804,1.99
8279,804,1.99
8281,804,1.99
8282,804,1.99
8284,804,1.99
8285,804,1.99
8287,804,1.99
8289,804,1.99
8290,804,1.99
8291,805,1.99
8295,805,1.99
8296,805,1.99
8297,805,1.99
8299,805,1.99
8301,805,1.99
8303,805,1.99
8305,805,1.99
8306,805,1.99
8307,806,1.99
8308,806,1.99
8309,806,1.99
8310,806,1.99
8311,806,1.99
8312,807,0.99
8315,807,0.99
8316,807,0.99
8318,807,0.99
8319,807,0.99
8320,807,0.99
8322,807,0.99
8323,808,0.99
8324,808,0.99
8325,808,0.99
8326,808,0.99
8327,808,0.99
8329,808,0.99
8331,808,0.99
8332,808,0.99
8333,808,0.99
8334,808,0.99
8335,808,0.99
8336,808,0.99
8337,809,0.99
8338,809,0.99
8339,809,0.99
8340,809,0.99
8341,809,0.99
8342,809,0.99
8343,809,0.99
8344,809,0.99
8345,810,1.99
8347,810,1.99
8348,810,1.99
8349,810,1.99
8350,810,1.99
8351,810,1.99
8353,810,1.99
8354,810,1.99
8357,810,1.99
8359,811,0.99
8361,811,0.99
8362,811,0.99
8363,812,0.99
8364,812,0.99
8365,812,0.99
8366,812,0.99
8367,812,0.99
8369,812,0.99
8370,812,0.99
8372,812,0.99
8373,812,0.99
8374,812,0.99
8375,812,0.99
8376,812,0.99
8377,812,0.99
8378,812,0.99
8379,812,0.99
8380,813,1.99
8381,814,0.99
8382,814,0.99
8383,814,0.99
8384,814,0.99
8385,814,0.99
8386,814,0.99
8387,814,0.99
8388,814,0.99
8389,814,0.99
8392,814,0.99
8393,814,0.99
8394,815,0.99
8395,815,0.99
8396,815,0.99
8397,815,0.99
8398,815,0.99
8399,815,0.99
8400,815,0.99
8401,815,0.99
8402,816,0.99
8403,816,0.99
8404,816,0.99
8406,816,0.99
8407,816,0.99
8408,817,2.99
8409,817,2.99
8410,817,2.99
8412,817,2.99
8413,817,2.99
8414,818,1.99
8415,818,1.99
8416,818,1.99
8417,818,1.99
8420,818,1.99
8422,818,1.99
8424,819,1.99
8425,819,1.99
8426,819,1.99
8428,819,1.99
8429,819,1.99
8430,819,1.99
8431,819,1.99
8432,819,1.99
8433,819,1.99
8434,820,0.99
8435,821,2.99
8436,821,2.99
8437,821,2.99
8438,821,2.99
8440,821,2.99
8441,822,0.99
8442,822,0.99
8443,822,0.99
8444,822,0.99
8445,822,0.99
8446,822,0.99
8447,822,0.99
8448,822,0.99
8449,822,0.99
8450,822,0.99
8451,823,2.99
8452,823,2.99
8453,823,2.99
8454,824,1.99
8455,824,1.99
8456,824,1.99
8457,824,1.99
8458,824,1.99
8459,824,1.99
8460,824,1.99
8461,824,1.99
8463,824,1.99
8464,825,1.99
8465,825,1.99
8466,825,1.99
8467,825,1.99
8468,825,1.99
8470,825,1.99
8472,825,1.99
8473,825,1.99
8475,825,1.99
8476,826,0.99
8478,826,0.99
8479,826,0.99
8480,826,0.99
8481,826,0.99
8483,826,0.99
8484,826,0.99
8485,826,0.99
8486,826,0.99
8487,826,0.99
8488,826,0.99
8489,826,0.99
8490,826,0.99
8491,826,0.99
8493,826,0.99
8494,826,0.99
8496,827,1.99
8497,827,1.99
8498,827,1.99
8499,827,1.99
8500,827,1.99
8501,827,1.99
8502,827,1.99
8503,827,1.99
8504,827,1.99
8505,827,1.99
8507,827,1.99
8508,827,1.99
8509,827,1.99
8510,828,2.99
8512,828,2.99
8513,828,2.99
8514,828,2.99
8515,828,2.99
8516,828,2.99
8517,828,2.99
8518,828,2.99
8519,829,2.99
8520,830,2.99
8522,830,2.99
8523,830,2.99
8524,830,2.99
8525,830,2.99
8526,830,2.99
8527,831,1.99
8528,831,1.99
8529,831,1.99
8531,831,1.99
8532,831,1.99
8534,831,1.99
8535,831,1.99
8536,831,1.99
8537,831,1.99
8538,831,1.99
8539,831,1.99
8540,831,1.99
8542,831,1.99
8543,832,0.99
8544,832,0.99
8546,832,0.99
8548,832,0.99
8549,832,0.99
8550,832,0.99
8551,832,0.99
8552,832,0.99
8553,832,0.99
8554,832,0.99
8555,832,0.99
8557,833,1.99
8560,833,1.99
8561,833,1.99
8562,833,1.99
8564,833,1.99
8565,833,1.99
8567,833,1.99
8568,833,1.99
8569,833,1.99
8570,833,1.99
8571,833,1.99
8572,833,1.99
8573,833,1.99
8574,834,1.99
8575,834,1.99
8576,834,1.99
8577,835,0.99
8579,835,0.99
8580,835,0.99
8581,835,0.99
8582,835,0.99
8583,835,0.99
8585,835,0.99
8586,835,0.99
8587,835,0.99
8588,835,0.99
8589,836,1.99
8590,836,1.99
8591,836,1.99
8593,836,1.99
8594,836,1.99
8595,836,1.99
8597,836,1.99
8598,836,1.99
8600,837,2.99
8601,837,2.99
8602,837,2.99
8603,837,2.99
8604,837,2.99
8605,837,2.99
8606,838,1.99
8607,838,1.99
8608,838,1.99
8609,838,1.99
8610,838,1.99
8611,838,1.99
8612,838,1.99
8613,838,1.99
8614,838,1.99
8615,838,1.99
8616,838,1.99
8618,838,1.99
8619,838,1.99
8620,838,1.99
8621,839,2.99
8622,840,1.99
8623,840,1.99
8624,840,1.99
8625,840,1.99
8627,840,1.99
8628,840,1.99
8629,840,1.99
8630,840,1.99
8631,840,1.99
8632,840,1.99
8633,840,1.99
8635,840,1.99
8636,841,0.99
8637,841,0.99
8638,841,0.99
8641,841,0.99
8643,841,0.99
8646,842,1.99
8647,842,1.99
8648,842,1.99
8649,842,1.99
8650,842,1.99
8651,842,1.99
8652,842,1.99
8653,842,1.99
8654,842,1.99
8655,843,2.99
8656,843,2.99
8657,843,2.99
8658,843,2.99
8659,843,2.99
8660,843,2.99
8661,843,2.99
8662,843,2.99
8663,843,2.99
8664,843,2.99
8665,843,2.99
8666,843,2.99
8667,843,2.99
8668,843,2.99
8669,843,2.99
8670,843,2.99
8671,844,1.99
8672,845,1.99
8673,845,1.99
8674,845,1.99
8675,845,1.99
8676,845,1.99
8678,845,1.99
8679,845,1.99
8680,845,1.99
8681,845,1.99
8682,845,1.99
8683,845,1.99
8685,846,1.99
8686,846,1.99
8687,846,1.99
8689,846,1.99
8691,846,1.99
8692,846,1.99
8693,846,1.99
8694,846,1.99
8695,846,1.99
8696,846,1.99
8697,846,1.99
8698,846,1.99
8699,846,1.99
8700,846,1.99
8702,846,1.99
8703,846,1.99
8704,847,1.99
8705,847,1.99
8706,847,1.99
8707,847,1.99
8708,847,1.99
8709,847,1.99
8710,847,1.99
8711,847,1.99
8714,848,1.99
8715,848,1.99
8716,848,1.99
8717,848,1.99
8718,848,1.99
8719,848,1.99
8720,848,1.99
8722,848,1.99
8724,848,1.99
8725,848,1.99
8726,848,1.99
8727,849,1.99
8728,849,1.99
8729,849,1.99
8730,849,1.99
8731,849,1.99
8732,849,1.99
8735,849,1.99
8736,849,1.99
8737,849,1.99
8738,849,1.99
8739,849,1.99
8740,850,0.99
8741,850,0.99
8742,850,0.99
8743,850,0.99
8744,850,0.99
8745,850,0.99
8746,850,0.99
8747,850,0.99
8748,850,0.99
8750,850,0.99
8751,850,0.99
8752,850,0.99
8753,850,0.99
8754,850,0.99
8756,850,0.99
8757,851,0.99
8758,851,0.99
8759,851,0.99
8761,851,0.99
8762,851,0.99
8763,851,0.99
8764,851,0.99
8765,851,0.99
8766,851,0.99
8767,851,0.99
8769,851,0.99
8770,851,0.99
8772,851,0.99
8773,851,0.99
8774,851,0.99
8775,852,2.99
8776,852,2.99
8777,852,2.99
8778,852,2.99
8780,853,1.99
8781,853,1.99
8782,853,1.99
8783,853,1.99
8784,853,1.99
8786,853,1.99
8787,853,1.99
8788,854,2.99
8789,854,2.99
8790,855,1.99
8792,855,1.99
8793,855,1.99
8795,855,1.99
8796,855,1.99
8797,855,1.99
8799,855,1.99
8800,855,1.99
8803,855,1.99
8804,855,1.99
8805,855,1.99
8806,856,1.99
8807,856,1.99
8808,856,1.99
8809,856,1.99
8810,856,1.99
8811,856,1.99
8812,856,1.99
8813,856,1.99
8814,857,1.99
8815,857,1.99
8816,857,1.99
8817,857,1.99
8818,857,1.99
8819,857,1.99
8820,857,1.99
8821,857,1.99
8822,857,1.99
8823,857,1.99
8824,857,1.99
8826,857,1.99
8827,857,1.99
8828,857,1.99
8829,857,1.99
8830,857,1.99
8831,857,1.99
8832,857,1.99
8833,858,1.99
8834,858,1.99
8835,859,1.99
8836,859,1.99
8839,859,1.99
8840,859,1.99
8841,859,1.99
8842,859,1.99
8844,859,1.99
8845,859,1.99
8846,859,1.99
8847,859,1.99
8848,859,1.99
8849,859,1.99
8850,859,1.99
8851,859,1.99
8852,859,1.99
8853,860,0.99
8854,860,0.99
8855,860,0.99
8856,860,0.99
8857,860,0.99
8861,860,0.99
8862,860,0.99
8863,860,0.99
8865,860,0.99
8866,860,0.99
8867,860,0.99
8868,860,0.99
8869,861,1.99
8870,861,1.99
8871,861,1.99
8872,861,1.99
8873,861,1.99
8874,861,1.99
8875,861,1.99
8876,862,2.99
8877,862,2.99
8879,862,2.99
8880,863,1.99
8882,863,1.99
8883,863,1.99
8884,863,1.99
8886,864,1.99
8887,864,1.99
8888,864,1.99
8891,864,1.99
8892,864,1.99
8893,864,1.99
8894,864,1.99
8895,864,1.99
8896,864,1.99
8898,864,1.99
8899,864,1.99
8901,864,1.99
8902,864,1.99
8903,864,1.99
8904,864,1.99
8905,864,1.99
8907,865,2.99
8908,865,2.99
8909,865,2.99
8910,865,2.99
8911,865,2.99
8912,865,2.99
8914,866,1.99
8915,866,1.99
8916,866,1.99
8917,866,1.99
8918,867,1.99
8919,867,1.99
8921,867,1.99
8922,867,1.99
8923,867,1.99
8924,867,1.99
8925,867,1.99
8926,867,1.99
8927,867,1.99
8928,867,1.99
8930,867,1.99
8931,867,1.99
8932,867,1.99
8933,867,1.99
8934,867,1.99
8935,867,1.99
8936,868,1.99
8937,868,1.99
8938,868,1.99
8940,869,2.99
8941,869,2.99
8942,869,2.99
8943,869,2.99
8945,869,2.99
8947,869,2.99
8948,869,2.99
8949,869,2.99
8950,869,2.99
8951,869,2.99
8952,870,0.99
8953,870,0.99
8954,871,1.99
8955,871,1.99
8956,871,1.99
8957,871,1.99
8958,871,1.99
8959,871,1.99
8960,871,1.99
8961,871,1.99
8962,872,1.99
8964,872,1.99
8965,872,1.99
8966,872,1.99
8967,872,1.99
8969,872,1.99
8970,872,1.99
8971,872,1.99
8972,872,1.99
8973,872,1.99
8974,873,1.99
8975,873,1.99
8976,873,1.99
8977,874,2.99
8978,874,2.99
8979,874,2.99
8980,874,2.99
8981,875,0.99
8982,875,0.99
8983,875,0.99
8985,875,0.99
8987,875,0.99
8988,875,0.99
8989,875,0.99
8990,875,0.99
8991,875,0.99
8992,875,0.99
8993,875,0.99
8994,875,0.99
8995,875,0.99
8996,875,0.99
8997,876,1.99
8998,876,1.99
8999,876,1.99
9000,876,1.99
9001,876,1.99
9002,876,1.99
9003,876,1.99
9006,876,1.99
9007,877,1.99
9008,877,1.99
9009,877,1.99
9010,877,1.99
9011,877,1.99
9012,877,1.99
9016,878,0.99
9018,878,0.99
9019,878,0.99
9022,878,0.99
9023,878,0.99
9024,878,0.99
9025,878,0.99
9026,878,0.99
9027,878,0.99
9028,878,0.99
9030,878,0.99
9031,879,0.99
9032,879,0.99
9033,880,2.99
9034,880,2.99
9035,880,2.99
9036,880,2.99
9037,881,1.99
9038,881,1.99
9039,881,1.99
9041,881,1.99
9043,881,1.99
9044,881,1.99
9045,881,1.99
9046,881,1.99
9048,881,1.99
9049,882,1.99
9050,882,1.99
9052,882,1.99
9054,882,1.99
9055,882,1.99
9056,882,1.99
9058,882,1.99
9059,882,1.99
9060,882,1.99
9061,882,1.99
9062,882,1.99
9063,882,1.99
9065,882,1.99
9066,883,2.99
9067,883,2.99
9071,883,2.99
9072,884,0.99
9073,884,0.99
9074,884,0.99
9075,885,0.99
9076,885,0.99
9077,885,0.99
9078,885,0.99
9079,885,0.99
9080,885,0.99
9081,885,0.99
9082,885,0.99
9083,885,0.99
9085,885,0.99
9086,885,0.99
9087,885,0.99
9088,885,0.99
9089,885,0.99
9091,886,0.99
9092,886,0.99
9093,887,2.99
9094,887,2.99
9096,887,2.99
9097,887,2.99
9098,887,2.99
9099,887,2.99
9100,887,2.99
9101,887,2.99
9103,888,0.99
9104,888,0.99
9105,888,0.99
9106,888,0.99
9107,888,0.99
9108,888,0.99
9109,888,0.99
9110,888,0.99
9111,888,0.99
9112,888,0.99
9113,888,0.99
9115,888,0.99
9116,888,0.99
9117,888,0.99
9118,889,1.99
9119,889,1.99
9120,889,1.99
9121,889,1.99
9122,889,1.99
9123,889,1.99
9124,889,1.99
9125,889,1.99
9126,889,1.99
9127,889,1.99
9128,889,1.99
9129,889,1.99
9130,889,1.99
9132,889,1.99
9133,889,1.99
9134,890,1.99
9135,890,1.99
9136,890,1.99
9138,890,1.99
9139,890,1.99
9141,890,1.99
9142,890,1.99
9144,890,1.99
9145,890,1.99
9148,891,1.99
9149,892,2.99
9150,892,2.99
9151,892,2.99
9152,893,1.99
9153,893,1.99
9154,893,1.99
9156,893,1.99
9157,893,1.99
9159,893,1.99
9160,893,1.99
9161,893,1.99
9162,893,1.99
9163,893,1.99
9164,893,1.99
9165,893,1.99
9166,893,1.99
9167,893,1.99
9168,893,1.99
9169,893,1.99
9170,894,1.99
9171,894,1.99
9172,894,1.99
9174,894,1.99
9175,895,1.99
9176,895,1.99
9177,895,1.99
9179,895,1.99
9181,896,1.99
9182,896,1.99
9183,896,1.99
9184,896,1.99
9185,896,1.99
9187,897,2.99
9188,897,2.99
9189,897,2.99
9191,897,2.99
9193,897,2.99
9195,898,1.99
9197,898,1.99
9198,898,1.99
9199,898,1.99
9200,898,1.99
9201,898,1.99
9203,898,1.99
9204,898,1.99
9205,899,1.99
9206,899,1.99
9207,899,1.99
9208,899,1.99
9209,899,1.99
9210,899,1.99
9211,899,1.99
9212,899,1.99
9213,899,1.99
9214,899,1.99
9216,901,0.99
9217,901,0.99
9218,901,0.99
9219,901,0.99
9223,901,0.99
9224,901,0.99
9225,901,0.99
9227,901,0.99
9228,901,0.99
9229,901,0.99
9230,901,0.99
9231,901,0.99
9232,901,0.99
9233,901,0.99
9234,902,1.99
9236,902,1.99
9237,902,1.99
9238,902,1.99
9239,902,1.99
9240,902,1.99
9242,902,1.99
9243,902,1.99
9244,902,1.99
9245,902,1.99
9246,902,1.99
9247,902,1.99
9248,902,1.99
9249,902,1.99
9250,902,1.99
9251,903,0.99
9252,903,0.99
9254,903,0.99
9255,903,0.99
